reading_id,sensor_id,timestamp,value
2001523,77,2023-07-29 04:18:10+00,179
2001535,80,2023-07-29 04:18:29+00,95
2001570,4,2023-07-29 04:19:30+00,419
2001577,6,2023-07-29 04:19:39+00,159
2001531,79,2023-07-29 04:20:59+00,118
2001585,87,2023-07-29 04:21:32+00,189
2001519,86,2023-07-29 04:22:08+00,68
2001527,78,2023-07-29 04:22:16+00,113
2001562,2,2023-07-29 04:23:52+00,550
2001545,84,2023-07-29 04:24:59+00,237
2001548,9,2023-07-29 04:27:34+00,60
2001554,11,2023-07-29 04:29:26+00,126
2001558,1,2023-07-29 04:30:53+00,164
2001551,10,2023-07-29 04:31:03+00,207
2001541,81,2023-07-29 04:31:10+00,148
2001588,88,2023-07-29 04:32:44+00,93
2001522,77,2023-07-29 04:33:43+00,179
2001573,5,2023-07-29 04:34:05+00,232
2001538,60,2023-07-29 04:34:57+00,146
2001569,4,2023-07-29 04:35:10+00,419
2001576,6,2023-07-29 04:36:18+00,159
2001584,87,2023-07-29 04:36:34+00,186
2001534,80,2023-07-29 04:36:38+00,95
2001530,79,2023-07-29 04:37:33+00,118
2001518,86,2023-07-29 04:37:45+00,68
2001526,78,2023-07-29 04:39:06+00,113
2001561,2,2023-07-29 04:39:44+00,550
2001544,84,2023-07-29 04:41:54+00,234
2001547,9,2023-07-29 04:44:53+00,60
2001557,1,2023-07-29 04:46:17+00,161
2001553,11,2023-07-29 04:46:32+00,123
2001550,10,2023-07-29 04:47:56+00,207
2001540,81,2023-07-29 04:48:01+00,148
2001587,88,2023-07-29 04:48:42+00,93
2001521,77,2023-07-29 04:49:15+00,179
2001572,5,2023-07-29 04:50:07+00,232
2001568,4,2023-07-29 04:50:50+00,416
2001583,87,2023-07-29 04:51:37+00,186
2001537,60,2023-07-29 04:52:31+00,146
2001575,6,2023-07-29 04:52:57+00,156
2001517,86,2023-07-29 04:53:22+00,68
2001529,79,2023-07-29 04:54:07+00,118
2001533,80,2023-07-29 04:54:47+00,95
2001560,2,2023-07-29 04:55:37+00,550
2001525,78,2023-07-29 04:55:57+00,113
2001543,84,2023-07-29 04:58:49+00,234
2001556,1,2023-07-29 05:01:41+00,161
2001546,9,2023-07-29 05:02:13+00,60
2001552,11,2023-07-29 05:03:38+00,126
2001586,88,2023-07-29 05:04:40+00,93
2001520,77,2023-07-29 05:04:48+00,179
2001549,10,2023-07-29 05:04:49+00,207
2001539,81,2023-07-29 05:04:52+00,146
2001571,5,2023-07-29 05:06:10+00,232
2001567,4,2023-07-29 05:06:30+00,419
2001582,87,2023-07-29 05:06:40+00,186
2001516,86,2023-07-29 05:08:59+00,68
2001574,6,2023-07-29 05:09:36+00,156
2001536,60,2023-07-29 05:10:05+00,148
2001528,79,2023-07-29 05:10:41+00,118
2001559,2,2023-07-29 05:11:30+00,550
2001524,78,2023-07-29 05:12:47+00,113
2001532,80,2023-07-29 05:12:56+00,95
2001542,84,2023-07-29 05:15:44+00,234
2001555,1,2023-07-29 05:17:06+00,159
2002230,9,2023-07-29 05:19:32+00,60
2002206,77,2023-07-29 05:20:20+00,179
2002273,88,2023-07-29 05:20:38+00,93
2002238,11,2023-07-29 05:20:45+00,123
2002234,10,2023-07-29 05:21:42+00,207
2002269,87,2023-07-29 05:21:42+00,186
2002223,81,2023-07-29 05:21:44+00,146
2002253,4,2023-07-29 05:22:10+00,416
2002257,5,2023-07-29 05:22:12+00,232
2002202,86,2023-07-29 05:24:36+00,68
2002261,6,2023-07-29 05:26:15+00,156
2002213,79,2023-07-29 05:27:15+00,118
2002245,2,2023-07-29 05:27:23+00,550
2002219,60,2023-07-29 05:27:39+00,148
2002209,78,2023-07-29 05:29:37+00,113
2002216,80,2023-07-29 05:31:05+00,95
2002241,1,2023-07-29 05:32:31+00,156
2002226,84,2023-07-29 05:32:39+00,234
2002205,77,2023-07-29 05:35:53+00,179
2002272,88,2023-07-29 05:36:36+00,85
2002268,87,2023-07-29 05:36:45+00,186
2002229,9,2023-07-29 05:36:51+00,60
2002252,4,2023-07-29 05:37:50+00,416
2002237,11,2023-07-29 05:37:51+00,123
2002256,5,2023-07-29 05:38:15+00,229
2002222,81,2023-07-29 05:38:35+00,146
2002233,10,2023-07-29 05:38:36+00,204
2002201,86,2023-07-29 05:40:14+00,68
2002260,6,2023-07-29 05:42:55+00,154
2002244,2,2023-07-29 05:43:16+00,547
2002212,79,2023-07-29 05:43:50+00,118
2002218,60,2023-07-29 05:45:13+00,148
2002208,78,2023-07-29 05:46:28+00,116
2002215,80,2023-07-29 05:49:15+00,93
2002225,84,2023-07-29 05:49:34+00,232
2002204,77,2023-07-29 05:51:26+00,176
2002267,87,2023-07-29 05:51:49+00,186
2002271,88,2023-07-29 05:52:35+00,70
2002251,4,2023-07-29 05:53:30+00,414
2002228,9,2023-07-29 05:54:10+00,60
2002255,5,2023-07-29 05:54:17+00,227
2002236,11,2023-07-29 05:54:57+00,123
2002221,81,2023-07-29 05:55:26+00,143
2002232,10,2023-07-29 05:55:29+00,204
2002200,86,2023-07-29 05:55:51+00,68
2002243,2,2023-07-29 05:59:09+00,550
2002259,6,2023-07-29 05:59:34+00,156
2002211,79,2023-07-29 06:00:24+00,118
2002217,60,2023-07-29 06:02:48+00,146
2002207,78,2023-07-29 06:03:18+00,113
2002240,1,2023-07-29 06:03:21+00,151
2002224,84,2023-07-29 06:06:28+00,232
2002266,87,2023-07-29 06:06:53+00,186
2002203,77,2023-07-29 06:06:58+00,176
2002214,80,2023-07-29 06:07:24+00,95
2002270,88,2023-07-29 06:08:35+00,78
2002250,4,2023-07-29 06:09:10+00,416
2002254,5,2023-07-29 06:10:20+00,229
2002199,86,2023-07-29 06:11:29+00,68
2002227,9,2023-07-29 06:11:29+00,60
2002235,11,2023-07-29 06:12:04+00,123
2002220,81,2023-07-29 06:12:18+00,146
2002231,10,2023-07-29 06:12:23+00,207
2002242,2,2023-07-29 06:15:02+00,550
2002258,6,2023-07-29 06:16:13+00,156
2002210,79,2023-07-29 06:16:58+00,118
2002239,1,2023-07-29 06:18:47+00,143
2002884,78,2023-07-29 06:20:08+00,113
2002894,60,2023-07-29 06:20:22+00,148
2002940,87,2023-07-29 06:21:56+00,189
2002880,77,2023-07-29 06:22:31+00,179
2002901,84,2023-07-29 06:23:23+00,232
2002944,88,2023-07-29 06:24:34+00,85
2002925,4,2023-07-29 06:24:51+00,414
2002890,80,2023-07-29 06:25:33+00,95
2002929,5,2023-07-29 06:26:22+00,227
2002876,86,2023-07-29 06:27:07+00,68
2002904,9,2023-07-29 06:28:49+00,60
2002897,81,2023-07-29 06:29:09+00,143
2002910,11,2023-07-29 06:29:10+00,123
2002907,10,2023-07-29 06:29:16+00,207
2002917,2,2023-07-29 06:30:55+00,547
2002932,6,2023-07-29 06:32:53+00,156
2002887,79,2023-07-29 06:33:32+00,118
2002913,1,2023-07-29 06:34:13+00,133
2002883,78,2023-07-29 06:36:59+00,116
2002939,87,2023-07-29 06:37:00+00,191
2002893,60,2023-07-29 06:37:56+00,148
2002879,77,2023-07-29 06:38:04+00,179
2002900,84,2023-07-29 06:40:18+00,232
2002924,4,2023-07-29 06:40:32+00,414
2002943,88,2023-07-29 06:40:33+00,73
2002928,5,2023-07-29 06:42:25+00,227
2002875,86,2023-07-29 06:42:45+00,68
2002889,80,2023-07-29 06:43:42+00,95
2002896,81,2023-07-29 06:46:01+00,143
2002903,9,2023-07-29 06:46:08+00,60
2002906,10,2023-07-29 06:46:10+00,204
2002909,11,2023-07-29 06:46:17+00,123
2002916,2,2023-07-29 06:46:48+00,547
2002931,6,2023-07-29 06:49:32+00,156
2002912,1,2023-07-29 06:49:41+00,113
2002886,79,2023-07-29 06:50:07+00,118
2002938,87,2023-07-29 06:52:05+00,194
2002878,77,2023-07-29 06:53:38+00,179
2002882,78,2023-07-29 06:53:49+00,116
2002892,60,2023-07-29 06:55:31+00,148
2002923,4,2023-07-29 06:56:12+00,414
2002942,88,2023-07-29 06:56:34+00,58
2002899,84,2023-07-29 06:57:14+00,234
2002874,86,2023-07-29 06:58:24+00,68
2002927,5,2023-07-29 06:58:28+00,224
2002888,80,2023-07-29 07:01:52+00,95
2002915,2,2023-07-29 07:02:42+00,547
2002895,81,2023-07-29 07:02:52+00,141
2002905,10,2023-07-29 07:03:04+00,204
2002908,11,2023-07-29 07:03:24+00,123
2002902,9,2023-07-29 07:03:28+00,60
2002911,1,2023-07-29 07:05:09+00,103
2002930,6,2023-07-29 07:06:12+00,159
2002885,79,2023-07-29 07:06:41+00,118
2002937,87,2023-07-29 07:07:09+00,196
2002877,77,2023-07-29 07:09:11+00,181
2002881,78,2023-07-29 07:10:40+00,116
2002922,4,2023-07-29 07:11:54+00,411
2002941,88,2023-07-29 07:12:36+00,47
2002891,60,2023-07-29 07:13:05+00,148
2002873,86,2023-07-29 07:14:03+00,68
2002898,84,2023-07-29 07:14:09+00,237
2002926,5,2023-07-29 07:14:31+00,224
2002914,2,2023-07-29 07:18:35+00,547
2003554,81,2023-07-29 07:19:44+00,141
2003565,10,2023-07-29 07:19:59+00,196
2003547,80,2023-07-29 07:20:02+00,95
2003569,11,2023-07-29 07:20:31+00,121
2003573,1,2023-07-29 07:20:38+00,108
2003561,9,2023-07-29 07:20:47+00,60
2003599,87,2023-07-29 07:22:13+00,199
2003592,6,2023-07-29 07:22:51+00,161
2003543,79,2023-07-29 07:23:16+00,118
2003535,77,2023-07-29 07:24:45+00,176
2003539,78,2023-07-29 07:27:31+00,113
2003584,4,2023-07-29 07:27:35+00,411
2003603,88,2023-07-29 07:28:39+00,42
2003531,86,2023-07-29 07:29:42+00,70
2003588,5,2023-07-29 07:30:34+00,222
2003550,60,2023-07-29 07:30:40+00,151
2003557,84,2023-07-29 07:31:04+00,237
2003576,2,2023-07-29 07:34:29+00,545
2003572,1,2023-07-29 07:36:07+00,111
2003553,81,2023-07-29 07:36:37+00,141
2003564,10,2023-07-29 07:36:55+00,199
2003598,87,2023-07-29 07:37:18+00,201
2003568,11,2023-07-29 07:37:38+00,118
2003560,9,2023-07-29 07:38:07+00,53
2003546,80,2023-07-29 07:38:11+00,95
2003591,6,2023-07-29 07:39:31+00,161
2003542,79,2023-07-29 07:39:51+00,118
2003534,77,2023-07-29 07:40:19+00,174
2003583,4,2023-07-29 07:43:17+00,411
2003538,78,2023-07-29 07:44:22+00,113
2003602,88,2023-07-29 07:44:41+00,60
2003530,86,2023-07-29 07:45:22+00,65
2003587,5,2023-07-29 07:46:38+00,219
2003556,84,2023-07-29 07:47:59+00,242
2003549,60,2023-07-29 07:48:15+00,151
2003575,2,2023-07-29 07:50:23+00,542
2003571,1,2023-07-29 07:51:36+00,111
2003597,87,2023-07-29 07:52:23+00,204
2003552,81,2023-07-29 07:53:29+00,141
2003563,10,2023-07-29 07:53:50+00,194
2003567,11,2023-07-29 07:54:45+00,118
2003559,9,2023-07-29 07:55:27+00,53
2003533,77,2023-07-29 07:55:53+00,179
2003590,6,2023-07-29 07:56:11+00,164
2003545,80,2023-07-29 07:56:21+00,95
2003541,79,2023-07-29 07:56:26+00,118
2003582,4,2023-07-29 07:58:58+00,411
2003601,88,2023-07-29 08:00:43+00,68
2003529,86,2023-07-29 08:01:02+00,70
2003537,78,2023-07-29 08:01:13+00,116
2003586,5,2023-07-29 08:02:41+00,219
2003555,84,2023-07-29 08:04:55+00,244
2003548,60,2023-07-29 08:05:50+00,154
2003574,2,2023-07-29 08:06:16+00,542
2003570,1,2023-07-29 08:07:04+00,126
2003596,87,2023-07-29 08:07:28+00,209
2003551,81,2023-07-29 08:10:21+00,136
2003562,10,2023-07-29 08:10:46+00,199
2003532,77,2023-07-29 08:11:28+00,181
2003566,11,2023-07-29 08:11:52+00,123
2003558,9,2023-07-29 08:12:47+00,55
2003589,6,2023-07-29 08:12:52+00,164
2003540,79,2023-07-29 08:13:01+00,118
2003544,80,2023-07-29 08:14:31+00,98
2003581,4,2023-07-29 08:14:39+00,414
2003528,86,2023-07-29 08:16:42+00,68
2003600,88,2023-07-29 08:16:45+00,47
2003536,78,2023-07-29 08:18:04+00,113
2003585,5,2023-07-29 08:18:45+00,217
2004239,84,2023-07-29 08:21:50+00,249
2004257,2,2023-07-29 08:22:11+00,540
2004253,1,2023-07-29 08:22:32+00,126
2004279,87,2023-07-29 08:22:34+00,212
2004231,60,2023-07-29 08:23:26+00,151
2004217,77,2023-07-29 08:27:02+00,186
2004235,81,2023-07-29 08:27:14+00,136
2004246,10,2023-07-29 08:27:43+00,186
2004249,11,2023-07-29 08:29:00+00,118
2004271,6,2023-07-29 08:29:32+00,166
2004224,79,2023-07-29 08:29:37+00,118
2004242,9,2023-07-29 08:30:08+00,55
2004264,4,2023-07-29 08:30:21+00,414
2004213,86,2023-07-29 08:32:23+00,63
2004227,80,2023-07-29 08:32:41+00,98
2004282,88,2023-07-29 08:32:49+00,42
2004267,5,2023-07-29 08:34:49+00,212
2004220,78,2023-07-29 08:34:56+00,113
2004278,87,2023-07-29 08:37:40+00,212
2004252,1,2023-07-29 08:38:00+00,128
2004256,2,2023-07-29 08:38:05+00,540
2004238,84,2023-07-29 08:38:46+00,255
2004230,60,2023-07-29 08:41:02+00,151
2004216,77,2023-07-29 08:42:37+00,181
2004234,81,2023-07-29 08:44:06+00,133
2004245,10,2023-07-29 08:44:40+00,184
2004263,4,2023-07-29 08:46:04+00,411
2004248,11,2023-07-29 08:46:08+00,116
2004223,79,2023-07-29 08:46:13+00,116
2004270,6,2023-07-29 08:46:13+00,169
2004241,9,2023-07-29 08:47:29+00,53
2004212,86,2023-07-29 08:48:05+00,63
2004281,88,2023-07-29 08:48:52+00,47
2004226,80,2023-07-29 08:50:51+00,98
2004266,5,2023-07-29 08:50:53+00,212
2004219,78,2023-07-29 08:51:48+00,113
2004277,87,2023-07-29 08:52:47+00,214
2004251,1,2023-07-29 08:53:28+00,128
2004255,2,2023-07-29 08:53:59+00,537
2004237,84,2023-07-29 08:55:42+00,260
2004215,77,2023-07-29 08:58:13+00,184
2004229,60,2023-07-29 08:58:38+00,154
2004233,81,2023-07-29 09:00:59+00,131
2004244,10,2023-07-29 09:01:38+00,181
2004262,4,2023-07-29 09:01:46+00,411
2004222,79,2023-07-29 09:02:49+00,118
2004269,6,2023-07-29 09:02:54+00,171
2004247,11,2023-07-29 09:03:17+00,111
2004211,86,2023-07-29 09:03:46+00,63
2004240,9,2023-07-29 09:04:51+00,45
2004280,88,2023-07-29 09:04:56+00,37
2004265,5,2023-07-29 09:06:58+00,204
2004276,87,2023-07-29 09:07:54+00,214
2004218,78,2023-07-29 09:08:40+00,113
2004250,1,2023-07-29 09:08:55+00,126
2004225,80,2023-07-29 09:09:02+00,100
2004254,2,2023-07-29 09:09:54+00,537
2004236,84,2023-07-29 09:12:38+00,265
2004214,77,2023-07-29 09:13:48+00,186
2004228,60,2023-07-29 09:16:14+00,151
2004261,4,2023-07-29 09:17:29+00,411
2004232,81,2023-07-29 09:17:53+00,131
2004243,10,2023-07-29 09:18:37+00,179
2004221,79,2023-07-29 09:19:27+00,116
2004870,86,2023-07-29 09:19:29+00,60
2004268,6,2023-07-29 09:19:35+00,176
2004904,11,2023-07-29 09:20:26+00,108
2004938,88,2023-07-29 09:21:01+00,37
2004897,9,2023-07-29 09:22:13+00,37
2004934,87,2023-07-29 09:23:02+00,214
2004923,5,2023-07-29 09:23:03+00,196
2004907,1,2023-07-29 09:24:23+00,123
2004878,78,2023-07-29 09:25:33+00,113
2004911,2,2023-07-29 09:25:49+00,535
2004884,80,2023-07-29 09:27:13+00,98
2004874,77,2023-07-29 09:29:24+00,186
2004893,84,2023-07-29 09:29:34+00,270
2004919,4,2023-07-29 09:33:12+00,414
2004887,60,2023-07-29 09:33:51+00,154
2004890,81,2023-07-29 09:34:46+00,131
2004869,86,2023-07-29 09:35:12+00,63
2004900,10,2023-07-29 09:35:36+00,179
2004881,79,2023-07-29 09:36:05+00,118
2004926,6,2023-07-29 09:36:16+00,179
2004937,88,2023-07-29 09:37:07+00,40
2004903,11,2023-07-29 09:37:35+00,108
2004933,87,2023-07-29 09:38:11+00,224
2004922,5,2023-07-29 09:39:09+00,191
2004896,9,2023-07-29 09:39:36+00,35
2004906,1,2023-07-29 09:39:52+00,123
2004910,2,2023-07-29 09:41:44+00,532
2004877,78,2023-07-29 09:42:26+00,113
2004873,77,2023-07-29 09:45:01+00,174
2004883,80,2023-07-29 09:45:24+00,98
2004892,84,2023-07-29 09:46:31+00,277
2004918,4,2023-07-29 09:48:55+00,414
2004868,86,2023-07-29 09:50:56+00,68
2004886,60,2023-07-29 09:51:28+00,156
2004889,81,2023-07-29 09:51:40+00,123
2004899,10,2023-07-29 09:52:36+00,181
2004880,79,2023-07-29 09:52:43+00,118
2004925,6,2023-07-29 09:52:57+00,184
2004936,88,2023-07-29 09:53:13+00,45
2004932,87,2023-07-29 09:53:19+00,229
2004902,11,2023-07-29 09:54:45+00,108
2004921,5,2023-07-29 09:55:16+00,191
2004905,1,2023-07-29 09:55:20+00,123
2004895,9,2023-07-29 09:56:59+00,47
2004909,2,2023-07-29 09:57:39+00,530
2004876,78,2023-07-29 09:59:19+00,113
2004872,77,2023-07-29 10:00:39+00,174
2004891,84,2023-07-29 10:03:27+00,282
2004882,80,2023-07-29 10:03:35+00,95
2004917,4,2023-07-29 10:04:38+00,416
2004867,86,2023-07-29 10:06:41+00,70
2004931,87,2023-07-29 10:08:28+00,232
2004888,81,2023-07-29 10:08:34+00,126
2004885,60,2023-07-29 10:09:05+00,156
2004935,88,2023-07-29 10:09:18+00,50
2004879,79,2023-07-29 10:09:21+00,121
2004898,10,2023-07-29 10:09:35+00,186
2004924,6,2023-07-29 10:09:38+00,186
2004920,5,2023-07-29 10:11:23+00,189
2004901,11,2023-07-29 10:11:54+00,113
2004908,2,2023-07-29 10:13:34+00,530
2004894,9,2023-07-29 10:14:22+00,55
2004875,78,2023-07-29 10:16:13+00,116
2004871,77,2023-07-29 10:16:17+00,174
2004916,4,2023-07-29 10:20:21+00,416
2005573,84,2023-07-29 10:20:24+00,290
2005561,80,2023-07-29 10:21:47+00,98
2005546,86,2023-07-29 10:22:25+00,75
2005612,87,2023-07-29 10:23:36+00,239
2005616,88,2023-07-29 10:25:22+00,53
2005569,81,2023-07-29 10:25:29+00,128
2005557,79,2023-07-29 10:25:59+00,123
2005586,1,2023-07-29 10:26:18+00,123
2005604,6,2023-07-29 10:26:20+00,191
2005580,10,2023-07-29 10:26:34+00,196
2005565,60,2023-07-29 10:26:41+00,159
2005600,5,2023-07-29 10:27:29+00,191
2005583,11,2023-07-29 10:29:03+00,123
2005590,2,2023-07-29 10:29:30+00,530
2005576,9,2023-07-29 10:31:45+00,53
2005550,77,2023-07-29 10:31:54+00,176
2005553,78,2023-07-29 10:33:06+00,116
2005596,4,2023-07-29 10:36:05+00,419
2005572,84,2023-07-29 10:37:21+00,295
2005545,86,2023-07-29 10:38:08+00,80
2005611,87,2023-07-29 10:38:44+00,244
2005560,80,2023-07-29 10:39:59+00,98
2005615,88,2023-07-29 10:41:26+00,63
2005585,1,2023-07-29 10:41:46+00,121
2005568,81,2023-07-29 10:42:24+00,128
2005556,79,2023-07-29 10:42:37+00,126
2005603,6,2023-07-29 10:43:01+00,196
2005579,10,2023-07-29 10:43:32+00,201
2005599,5,2023-07-29 10:43:36+00,191
2005564,60,2023-07-29 10:44:18+00,159
2005589,2,2023-07-29 10:45:26+00,527
2005582,11,2023-07-29 10:46:11+00,128
2005549,77,2023-07-29 10:47:32+00,189
2005575,9,2023-07-29 10:49:08+00,63
2005552,78,2023-07-29 10:50:00+00,118
2005595,4,2023-07-29 10:51:48+00,421
2005544,86,2023-07-29 10:53:50+00,83
2005610,87,2023-07-29 10:53:53+00,247
2005571,84,2023-07-29 10:54:18+00,300
2005614,88,2023-07-29 10:57:30+00,68
2005559,80,2023-07-29 10:58:11+00,100
2005555,79,2023-07-29 10:59:14+00,128
2005567,81,2023-07-29 10:59:18+00,128
2005598,5,2023-07-29 10:59:43+00,191
2005602,6,2023-07-29 10:59:43+00,199
2005578,10,2023-07-29 11:00:30+00,209
2005588,2,2023-07-29 11:01:21+00,525
2005563,60,2023-07-29 11:01:56+00,159
2005548,77,2023-07-29 11:03:09+00,196
2005581,11,2023-07-29 11:03:20+00,131
2005574,9,2023-07-29 11:06:32+00,63
2005551,78,2023-07-29 11:06:53+00,118
2005594,4,2023-07-29 11:07:31+00,424
2005609,87,2023-07-29 11:09:01+00,252
2005543,86,2023-07-29 11:09:32+00,80
2005570,84,2023-07-29 11:11:15+00,305
2005584,1,2023-07-29 11:12:46+00,111
2005613,88,2023-07-29 11:13:33+00,70
2005597,5,2023-07-29 11:15:50+00,194
2005554,79,2023-07-29 11:15:51+00,128
2005566,81,2023-07-29 11:16:12+00,128
2005558,80,2023-07-29 11:16:24+00,100
2005601,6,2023-07-29 11:16:24+00,201
2005587,2,2023-07-29 11:17:18+00,525
2005577,10,2023-07-29 11:17:28+00,217
2005547,77,2023-07-29 11:18:47+00,204
2005562,60,2023-07-29 11:19:33+00,161
2006267,11,2023-07-29 11:20:28+00,136
2006282,4,2023-07-29 11:23:14+00,426
2006240,78,2023-07-29 11:23:46+00,118
2006260,9,2023-07-29 11:23:55+00,60
2006296,87,2023-07-29 11:24:08+00,257
2006233,86,2023-07-29 11:25:14+00,83
2006256,84,2023-07-29 11:28:12+00,310
2006271,1,2023-07-29 11:28:15+00,113
2006300,88,2023-07-29 11:29:36+00,70
2006286,5,2023-07-29 11:31:57+00,199
2006243,79,2023-07-29 11:32:28+00,131
2006289,6,2023-07-29 11:33:06+00,204
2006252,81,2023-07-29 11:33:07+00,131
2006274,2,2023-07-29 11:33:14+00,525
2006236,77,2023-07-29 11:34:24+00,209
2006263,10,2023-07-29 11:34:26+00,219
2006246,80,2023-07-29 11:34:35+00,100
2006249,60,2023-07-29 11:37:10+00,161
2006266,11,2023-07-29 11:37:36+00,136
2006281,4,2023-07-29 11:38:58+00,429
2006295,87,2023-07-29 11:39:15+00,262
2006239,78,2023-07-29 11:40:39+00,118
2006232,86,2023-07-29 11:40:56+00,83
2006259,9,2023-07-29 11:41:17+00,63
2006270,1,2023-07-29 11:43:45+00,113
2006255,84,2023-07-29 11:45:10+00,315
2006299,88,2023-07-29 11:45:39+00,70
2006285,5,2023-07-29 11:48:03+00,201
2006242,79,2023-07-29 11:49:05+00,133
2006273,2,2023-07-29 11:49:10+00,527
2006288,6,2023-07-29 11:49:48+00,207
2006235,77,2023-07-29 11:50:01+00,214
2006251,81,2023-07-29 11:50:01+00,128
2006262,10,2023-07-29 11:51:23+00,224
2006245,80,2023-07-29 11:52:47+00,103
2006294,87,2023-07-29 11:54:22+00,267
2006280,4,2023-07-29 11:54:41+00,431
2006265,11,2023-07-29 11:54:45+00,136
2006248,60,2023-07-29 11:54:47+00,164
2006231,86,2023-07-29 11:56:37+00,83
2006238,78,2023-07-29 11:57:33+00,118
2006258,9,2023-07-29 11:58:40+00,63
2006269,1,2023-07-29 11:59:15+00,121
2006298,88,2023-07-29 12:01:43+00,75
2006254,84,2023-07-29 12:02:07+00,320
2006284,5,2023-07-29 12:04:09+00,204
2006272,2,2023-07-29 12:05:06+00,530
2006234,77,2023-07-29 12:05:37+00,217
2006241,79,2023-07-29 12:05:41+00,133
2006287,6,2023-07-29 12:06:30+00,212
2006250,81,2023-07-29 12:06:55+00,128
2006261,10,2023-07-29 12:08:20+00,227
2006293,87,2023-07-29 12:09:29+00,270
2006279,4,2023-07-29 12:10:24+00,434
2006244,80,2023-07-29 12:10:58+00,106
2006264,11,2023-07-29 12:11:53+00,138
2006230,86,2023-07-29 12:12:19+00,83
2006247,60,2023-07-29 12:12:24+00,164
2006237,78,2023-07-29 12:14:26+00,116
2006268,1,2023-07-29 12:14:46+00,93
2006257,9,2023-07-29 12:16:02+00,63
2006297,88,2023-07-29 12:17:46+00,68
2006253,84,2023-07-29 12:19:04+00,325
2006283,5,2023-07-29 12:20:15+00,199
2006947,2,2023-07-29 12:21:02+00,525
2006908,77,2023-07-29 12:21:14+00,217
2006915,79,2023-07-29 12:22:17+00,133
2006961,6,2023-07-29 12:23:12+00,212
2006925,81,2023-07-29 12:23:50+00,128
2006969,87,2023-07-29 12:24:36+00,270
2006935,10,2023-07-29 12:25:18+00,227
2006954,4,2023-07-29 12:26:08+00,431
2006904,86,2023-07-29 12:28:00+00,83
2006939,11,2023-07-29 12:29:02+00,136
2006918,80,2023-07-29 12:29:10+00,108
2006921,60,2023-07-29 12:30:03+00,164
2006943,1,2023-07-29 12:30:19+00,85
2006911,78,2023-07-29 12:31:21+00,113
2006931,9,2023-07-29 12:33:25+00,63
2006972,88,2023-07-29 12:33:50+00,65
2006928,84,2023-07-29 12:36:02+00,328
2006957,5,2023-07-29 12:36:21+00,201
2006907,77,2023-07-29 12:36:51+00,219
2006946,2,2023-07-29 12:36:58+00,522
2006914,79,2023-07-29 12:38:54+00,133
2006968,87,2023-07-29 12:39:43+00,272
2006960,6,2023-07-29 12:39:55+00,214
2006924,81,2023-07-29 12:40:45+00,121
2006953,4,2023-07-29 12:41:52+00,431
2006934,10,2023-07-29 12:42:16+00,229
2006903,86,2023-07-29 12:43:42+00,83
2006942,1,2023-07-29 12:45:52+00,88
2006938,11,2023-07-29 12:46:10+00,133
2006917,80,2023-07-29 12:47:21+00,113
2006920,60,2023-07-29 12:47:41+00,164
2006910,78,2023-07-29 12:48:16+00,111
2006971,88,2023-07-29 12:49:55+00,60
2006930,9,2023-07-29 12:50:48+00,58
2006906,77,2023-07-29 12:52:28+00,222
2006956,5,2023-07-29 12:52:28+00,201
2006945,2,2023-07-29 12:52:55+00,522
2006927,84,2023-07-29 12:52:59+00,330
2006967,87,2023-07-29 12:54:50+00,275
